X1901378;2;;X990327;F4E93A0;1500671;2019-11-13T11:20:23;1
X1901380;2;;X990327;F4E93A0;1500671;2019-11-13T12:00:32;1
X1901401;2;;X990327;F4E93A0;1500671;2019-11-18T09:41:34;1
X1901513;2;;X990327;F4E93A0;1500671;2019-12-02T11:01:07;1
X1901522;2;;X990327;F4E93A0;1500671;2019-12-03T14:37:53;1
X1901521;2;;X990327;F4E93A0;1500671;2019-12-03T14:37:48;1
X1901523;2;;X990327;F4E93A0;1500671;2019-12-03T14:37:58;1
X1900600;2;;X990327;F4E93A0;1500671;2019-06-04T14:21:23;1
X1901542;2;;X990327;F4E93A0;1500671;2019-12-05T14:40:33;1
X1901561;2;;X990327;F4E93A0;1500671;2019-12-09T12:41:23;1
X1901560;2;;X990327;F4E93A0;1500671;2019-12-09T12:40:41;1
X1901559;2;;X990327;F4E93A0;1500671;2019-12-09T12:40:36;1
X1901563;2;;X990327;F4E93A0;1500671;2019-12-09T14:00:31;1
X1901562;2;;X990327;F4E93A0;1500671;2019-12-09T14:00:26;1
X1901575;2;;PT20055;F4E93A0;24212613;2019-12-10T12:41:29;1
X1900342;2;;X990327;F4E93A0;1500671;2019-04-09T16:40:33;1
X1900595;2;;X990327;F4E93A0;1500671;2019-06-04T14:20:58;1
X1900560;2;;X990327;F4E93A0;1500671;2019-05-27T14:37:04;1
X1901600;2;;X990327;F4E93A0;1500671;2019-12-13T15:21:05;1
X1901601;2;;X990327;F4E93A0;1500671;2019-12-13T15:41:01;1
X1901638;2;;X990327;F4E93A0;1500671;2019-12-20T12:06:48;1
X1901642;2;;X990327;F4E93A0;1500671;2019-12-20T15:00:17;1
X1901658;2;;X990327;F4E93A0;1500671;2019-12-24T12:01:09;1
X1901657;2;;X990327;F4E93A0;1500671;2019-12-24T12:01:04;1
X1901660;2;;X990327;F4E93A0;1500671;2019-12-24T12:02:19;1
X1901659;2;;X990327;F4E93A0;1500671;2019-12-24T12:02:13;1
X2000015;2;;X990327;F4E93A0;1500671;2020-01-07T14:20:23;1
X2000016;2;;X990327;F4E93A0;1500671;2020-01-07T14:20:28;1
X2000022;2;;X990327;F4E93A0;1500671;2020-01-08T14:00:32;1
X1901142;2;;X990327;F4E93A0;1500671;2019-10-02T13:09:30;1
X2000029;2;;X990327;F4E93A0;1500671;2020-01-09T14:40:58;1
X2000051;2;;X990327;F4E93A0;1500671;2020-01-13T14:41:03;1
X2000052;2;;X990327;F4E93A0;1500671;2020-01-13T14:41:08;1
X2000053;2;;X990327;F4E93A0;1500671;2020-01-13T14:41:13;1
X2000050;2;;X990327;F4E93A0;1500671;2020-01-13T14:40:58;1
X2000054;2;;X990327;F4E93A0;1500671;2020-01-13T14:41:18;1
X2000055;2;;X990327;F4E93A0;1500671;2020-01-13T15:00:22;1
X2000056;2;;X990327;F4E93A0;1500671;2020-01-13T15:00:28;1
X2000057;2;;X990327;F4E93A0;1500671;2020-01-13T15:00:37;1
X2000058;2;;X990327;F4E93A0;1500671;2020-01-13T15:00:42;1
X2000064;2;;X990327;F4E93A0;1500671;2020-01-14T11:02:48;1
X2000135;2;;X990327;F4E93A0;1500671;2020-01-24T12:05:10;1
X2000158;2;;X990327;F4E93A0;1500671;2020-01-28T16:00:39;1
X2000159;2;;X990327;F4E93A0;1500671;2020-01-28T16:16:45;1
X2000166;2;;X990327;F4E93A0;1500671;2020-01-29T14:00:38;1
X2000164;2;;X990327;F4E93A0;1500671;2020-01-29T14:00:23;1
X2000165;2;;X990327;F4E93A0;1500671;2020-01-29T14:00:29;1
X2000167;2;;X990327;F4E93A0;1500671;2020-01-29T14:20:36;1
X2000168;2;;X990327;F4E93A0;1500671;2020-01-29T14:20:41;1
X2000169;2;;X990327;F4E93A0;1500671;2020-01-29T14:20:46;1
X1900372;2;;X990327;F4E93A0;1500671;2019-04-10T08:02:23;1
X1900605;2;;X990327;F4E93A0;1500671;2019-06-04T14:40:34;1
X1900344;2;;X990327;F4E93A0;1500671;2019-04-09T16:40:43;1
X2000210;2;;X990327;F4E93A0;1500671;2020-02-05T10:40:41;1
X2000209;2;;X990327;F4E93A0;1500671;2020-02-05T10:40:34;1
X2000211;2;;X990327;F4E93A0;1500671;2020-02-05T10:40:47;1
X2000234;2;;X990327;F4E93A0;1500671;2020-02-07T14:41:02;1
X2000242;2;;X990327;F4E93A0;1500671;2020-02-10T13:54:25;1
X2000243;2;;X990327;F4E93A0;1500671;2020-02-10T14:56:09;1
X2000244;2;;X990327;F4E93A0;1500671;2020-02-10T14:59:41;1
X2000251;2;;X990327;F4E93A0;1500671;2020-02-11T15:09:10;1
X2000252;2;;X990327;F4E93A0;1500671;2020-02-11T15:13:25;1
X2000271;2;;X990327;F4E93A0;1500671;2020-02-13T13:49:28;1
X2000272;2;;X990327;F4E93A0;1500671;2020-02-13T13:53:27;1
X2000289;2;;X990327;F4E93A0;1500671;2020-02-14T14:40:27;1
X2000294;2;;X990327;F4E93A0;1500671;2020-02-17T09:27:58;1
X2000300;2;;X990327;F4E93A0;1500671;2020-02-17T15:42:30;1
X2000299;2;;X990327;F4E93A0;1500671;2020-02-17T15:42:30;1
X2000328;2;;X990327;F4E93A0;1500671;2020-02-24T14:32:15;1
X2000344;2;;PT20055;F4E93A0;24212613;2020-02-27T09:48:45;1
X2000359;2;;X990327;F4E93A0;1500671;2020-02-28T15:29:42;1
X2000370;2;;X990327;F4E93A0;1500671;2020-03-04T11:00:37;1
X2000372;2;;X990327;F4E93A0;1500671;2020-03-04T12:40:24;1
X2000373;2;;X990327;F4E93A0;1500671;2020-03-04T15:35:25;1
X2000420;2;;X990327;F4E93A0;1500671;2020-03-13T14:20:22;1
X2000421;2;;X990327;F4E93A0;1500671;2020-03-13T14:40:35;1
X2000422;2;;X990327;F4E93A0;1500671;2020-03-13T14:40:35;1
X2000446;2;;X990327;F4E93A0;1500671;2020-03-26T16:16:46;1
X2000450;2;;X990327;F4E93A0;1500671;2020-03-27T16:00:37;1
X2000473;2;;X990327;F4E93A0;1500671;2020-04-07T12:00:34;1
X2000487;2;;X990327;F4E93A0;1500671;2020-04-14T14:00:32;1
X2000542;2;;X990327;F4E93A0;1500671;2020-05-11T14:00:48;1
X2000597;2;;X990327;F4E93A0;1500671;2020-05-27T13:00:21;1
X2000606;2;;X990327;F4E93A0;1500671;2020-05-29T17:36:42;1
X2000735;2;;X990327;F4E93A0;1500671;2020-06-30T10:20:52;1
X2000733;2;;X990327;F4E93A0;1500671;2020-06-30T10:20:52;1
X2000734;2;;X990327;F4E93A0;1500671;2020-06-30T10:20:52;1
X2000790;2;;X990327;F4E93A0;1500671;2020-07-03T11:20:14;1
X2000791;2;;X990327;F4E93A0;1500671;2020-07-03T13:00:51;1
X2000831;2;;X990327;F4E93A0;1500671;2020-07-09T14:00:20;1
X2000833;2;;X990327;F4E93A0;1500671;2020-07-09T14:20:54;1
X2000836;2;;X990327;F4E93A0;1500671;2020-07-09T15:20:28;1
X2000838;2;;X990327;F4E93A0;1500671;2020-07-09T15:20:28;1
X2000837;2;;X990327;F4E93A0;1500671;2020-07-09T15:20:28;1
X2000881;2;;X990327;F4E93A0;1500671;2020-07-17T15:21:40;1
X2001032;2;;X990327;F4E93A0;1500671;2020-08-07T15:20:23;1
X2001058;2;;X990327;F4E93A0;1500671;2020-08-13T15:41:19;1
X2001059;2;;X990327;F4E93A0;1500671;2020-08-13T16:01:13;1
X2001110;2;;X990327;F4E93A0;1500671;2020-08-20T10:52:17;1
X2001117;2;;X990327;F4E93A0;1500671;2020-08-21T14:20:54;1
X2001160;2;;X990327;F4E93A0;1500671;2020-09-01T11:00:50;1
X2001228;2;;X990327;F4E93A0;1500671;2020-09-09T14:21:00;1
X2001248;2;;X990327;F4E93A0;1500671;2020-09-11T14:00:27;1
X2001259;2;;X990327;F4E93A0;1500671;2020-09-15T12:00:55;1
X2001261;2;;X990327;F4E93A0;1500671;2020-09-15T14:40:44;1
X2001277;2;;X990327;F4E93A0;1500671;2020-09-17T15:41:37;1
X2001278;2;;X990327;F4E93A0;1500671;2020-09-17T15:43:06;1
X2001280;2;;X990327;F4E93A0;1500671;2020-09-18T14:21:37;1
X2001296;2;;X990327;F4E93A0;1500671;2020-09-22T11:57:12;1
X2001320;2;;X990327;F4E93A0;1500671;2020-09-23T10:21:01;1
X2001319;2;;X990327;F4E93A0;1500671;2020-09-23T10:21:01;1
X2001323;2;;X990327;F4E93A0;1500671;2020-09-23T12:00:26;1
X2001351;2;;X990327;F4E93A0;1500671;2020-09-25T14:20:56;1
X2001365;2;;X990327;F4E93A0;1500671;2020-09-28T14:21:47;1
X2001372;2;;X990327;F4E93A0;1500671;2020-09-29T12:00:40;1
X2001395;2;;X990327;F4E93A0;1500671;2020-10-01T13:20:36;1
X2001472;2;;X990327;F4E93A0;1500671;2020-10-12T15:20:32;1
X2001495;2;;X990327;F4E93A0;1500671;2020-10-14T12:41:02;1
X2001494;2;;X990327;F4E93A0;1500671;2020-10-14T12:41:02;1
X2001493;2;;X990327;F4E93A0;1500671;2020-10-14T12:41:02;1
X2001566;2;;X990327;F4E93A0;1500671;2020-10-23T11:40:16;1
X2001567;2;;X990327;F4E93A0;1500671;2020-10-23T11:41:51;1
X2001611;2;;X990327;F4E93A0;1500671;2020-10-30T09:22:57;1
X2001657;2;;X990327;F4E93A0;1500671;2020-11-04T15:21:05;1
X2001668;2;;X990327;F4E93A0;1500671;2020-11-06T14:20:12;1
X2001669;2;;X990327;F4E93A0;1500671;2020-11-06T14:40:34;1
X2001710;2;;X990327;F4E93A0;1500671;2020-11-16T11:40:28;1
X2001711;2;;X990327;F4E93A0;1500671;2020-11-16T11:40:28;1
X2001716;2;;X990327;F4E93A0;1500671;2020-11-16T14:00:04;1
X2001745;2;;X990327;F4E93A0;1500671;2020-11-20T14:00:09;1
X2001750;2;;X990327;F4E93A0;1500671;2020-11-23T14:00:04;1
X2001754;2;;X990327;F4E93A0;1500671;2020-11-23T15:21:56;1
X2001753;2;;X990327;F4E93A0;1500671;2020-11-23T15:21:56;1
X2001778;2;;X990327;F4E93A0;1500671;2020-11-25T14:20:46;1
X2001793;2;;X990327;F4E93A0;1500671;2020-11-27T14:00:25;1
X2001794;2;;X990327;F4E93A0;1500671;2020-11-27T14:00:55;1
X2001821;2;;X990327;F4E93A0;1500671;2020-12-01T16:00:44;1
X2001822;2;;X990327;F4E93A0;1500671;2020-12-01T16:00:44;1
X2001833;2;;X990327;F4E93A0;1500671;2020-12-03T15:00:05;1
X2001843;2;;X990327;F4E93A0;1500671;2020-12-04T16:19:36;1
X2001850;2;;X990327;F4E93A0;1500671;2020-12-07T14:00:36;1
X2001864;2;;X990327;F4E93A0;1500671;2020-12-08T14:20:57;1
X2001874;2;;X990327;F4E93A0;1500671;2020-12-09T12:40:09;1
X2001913;2;;X990327;F4E93A0;1500671;2020-12-14T15:00:06;1
X2001914;2;;X990327;F4E93A0;1500671;2020-12-14T15:00:21;1
X2001926;2;;X990327;F4E93A0;1500671;2020-12-15T13:00:17;1
X2001929;2;;X990327;F4E93A0;1500671;2020-12-15T14:20:18;1
X2001976;2;;X990327;F4E93A0;1500671;2020-12-23T09:13:01;1
X2001980;2;;X990327;F4E93A0;1500671;2020-12-23T14:00:08;1
X2001979;2;;X990327;F4E93A0;1500671;2020-12-23T14:00:08;1
X2001981;2;;X990327;F4E93A0;1500671;2020-12-23T14:20:32;1
D2100044;2;;X990327;F4E93A0;1500671;2021-01-06T11:41:16;1
D2100045;2;;X990327;F4E93A0;1500671;2021-01-06T12:00:09;1
D2100048;2;;X990327;F4E93A0;1500671;2021-01-06T12:20:09;1
D2100050;2;;X990327;F4E93A0;1500671;2021-01-06T13:44:11;1
D2100086;2;;X990327;F4E93A0;1500671;2021-01-11T09:21:38;1
D2100091;2;;X990327;F4E93A0;1500671;2021-01-11T14:00:38;1
D2100104;2;;X990327;F4E93A0;1500671;2021-01-13T11:00:10;1
D2100106;2;;X990327;F4E93A0;1500671;2021-01-13T11:00:10;1
D2100113;2;;X990327;F4E93A0;1500671;2021-01-13T11:40:04;1
D2100114;2;;X990327;F4E93A0;1500671;2021-01-13T12:20:24;1
D2100116;2;;X990327;F4E93A0;1500671;2021-01-13T13:00:05;1
D2100157;2;;X990327;F4E93A0;1500671;2021-01-18T12:01:06;1
D2100167;2;;X990327;F4E93A0;1500671;2021-01-19T13:20:24;1
D2100171;2;;X990327;F4E93A0;1500671;2021-01-19T14:40:32;1
D2100172;2;;X990327;F4E93A0;1500671;2021-01-19T15:46:13;1
D2100218;2;;X990327;F4E93A0;1500671;2021-01-26T11:00:24;1
D2100219;2;;X990327;F4E93A0;1500671;2021-01-26T11:00:24;1
D2100220;2;;X990327;F4E93A0;1500671;2021-01-26T11:20:07;1
D2100223;2;;X990327;F4E93A0;1500671;2021-01-26T11:40:22;1
D2100222;2;;X990327;F4E93A0;1500671;2021-01-26T11:40:22;1
D2100224;2;;X990327;F4E93A0;1500671;2021-01-26T12:00:08;1
D2100243;2;;X990327;F4E93A0;1500671;2021-01-28T11:00:48;1
D2100274;2;;X990327;F4E93A0;1500671;2021-02-01T13:00:44;1
D2100279;2;;X990327;F4E93A0;1500671;2021-02-01T14:40:48;1
D2100283;2;;X990327;F4E93A0;1500671;2021-02-02T10:20:18;1
D2100302;2;;X990327;F4E93A0;1500671;2021-02-03T11:20:23;1
D2100356;2;;X990327;F4E93A0;1500671;2021-02-08T12:00:26;1
D2100355;2;;X990327;F4E93A0;1500671;2021-02-08T12:00:26;1
D2100382;2;;X990327;F4E93A0;1500671;2021-02-10T13:20:10;1
D2100381;2;;X990327;F4E93A0;1500671;2021-02-10T13:20:10;1
D2100384;2;;X990327;F4E93A0;1500671;2021-02-10T14:20:11;1
D2100383;2;;X990327;F4E93A0;1500671;2021-02-10T14:20:11;1
D2100386;2;;X990327;F4E93A0;1500671;2021-02-10T15:00:46;1
D2100385;2;;X990327;F4E93A0;1500671;2021-02-10T15:00:46;1
D2100388;2;;X990327;F4E93A0;1500671;2021-02-11T09:49:23;1
D2100413;2;;X990327;F4E93A0;1500671;2021-02-12T14:00:46;1
D2100411;2;;X990327;F4E93A0;1500671;2021-02-12T14:00:22;1
D2100412;2;;X990327;F4E93A0;1500671;2021-02-12T14:00:46;1
D2100414;2;;X990327;F4E93A0;1500671;2021-02-12T14:00:46;1
D2100415;2;;X990327;F4E93A0;1500671;2021-02-12T14:20:40;1
D2100416;2;;X990327;F4E93A0;1500671;2021-02-12T14:20:40;1
D2100424;2;;PT20055;F4E93A0;24212613;2021-02-15T09:32:18;1
D2100435;2;;X990327;F4E93A0;1500671;2021-02-16T11:00:11;1
D2100437;2;;X990327;F4E93A0;1500671;2021-02-16T12:20:08;1
D2100439;2;;X990327;F4E93A0;1500671;2021-02-16T12:40:21;1
D2100444;2;;X990327;F4E93A0;1500671;2021-02-17T12:00:44;1
D2100449;2;;X990327;F4E93A0;1500671;2021-02-17T14:20:32;1
D2100469;2;;X990327;F4E93A0;1500671;2021-02-19T12:20:40;1
D2100663;2;;X990327;F4E93A0;1500671;2021-03-09T14:20:34;1
D2100668;2;;X990327;F4E93A0;1500671;2021-03-09T15:00:11;1
D2100691;2;;X990327;F4E93A0;1500671;2021-03-11T14:20:31;1
D2100708;2;;X990327;F4E93A0;1500671;2021-03-15T14:20:39;1
D2100725;2;;X990327;F4E93A0;1500671;2021-03-16T14:28:25;1
D2100744;2;;X990327;F4E93A0;1500671;2021-03-17T15:20:09;1
D2100743;2;;X990327;F4E93A0;1500671;2021-03-17T15:20:09;1
D2100757;2;;X990327;F4E93A0;1500671;2021-03-18T15:40:47;1
D2100764;2;;X990327;F4E93A0;1500671;2021-03-19T15:52:41;1
D2100789;2;;X990327;F4E93A0;1500671;2021-03-24T14:22:02;1
D2100791;2;;X990327;F4E93A0;1500671;2021-03-24T15:20:33;1
D2100792;2;;X990327;F4E93A0;1500671;2021-03-24T15:20:33;1
D2100796;2;;X990327;F4E93A0;1500671;2021-03-25T10:00:53;1
D2100797;2;;X990327;F4E93A0;1500671;2021-03-25T10:00:53;1
D2100794;2;;X990327;F4E93A0;1500671;2021-03-25T10:00:33;1
D2100798;2;;X990327;F4E93A0;1500671;2021-03-25T10:00:53;1
D2100795;2;;X990327;F4E93A0;1500671;2021-03-25T10:00:53;1
D2100814;2;;X990327;F4E93A0;1500671;2021-03-29T14:00:15;1
D2100816;2;;X990327;F4E93A0;1500671;2021-03-29T14:40:54;1
D2100837;2;;X990327;F4E93A0;1500671;2021-03-31T13:46:02;1
D2100853;2;;X990327;F4E93A0;1500671;2021-04-01T12:01:16;1
D2100863;2;;X990327;F4E93A0;1500671;2021-04-02T14:21:33;1
D2100864;2;;X990327;F4E93A0;1500671;2021-04-02T14:23:00;1
D2100922;2;;X990327;F4E93A0;1500671;2021-04-08T16:56:39;1
D2100951;2;;X990327;F4E93A0;1500671;2021-04-14T12:20:20;1
D2100952;2;;X990327;F4E93A0;1500671;2021-04-14T12:20:20;1
D2100969;2;;X990327;F4E93A0;1500671;2021-04-16T13:00:37;1
D2100971;2;;X990327;F4E93A0;1500671;2021-04-16T13:20:30;1
D2100975;2;;X990327;F4E93A0;1500671;2021-04-16T15:24:28;1
D2100985;2;;X990327;F4E93A0;1500671;2021-04-19T13:01:13;1
D2100983;2;;X990327;F4E93A0;1500671;2021-04-19T13:00:15;1
D2101030;2;;X990327;F4E93A0;1500671;2021-04-27T10:40:20;1
D2101192;2;;X990327;F4E93A0;1500671;2021-05-07T14:40:18;1
D2101195;2;;X990327;F4E93A0;1500671;2021-05-07T14:40:18;1
D2101191;2;;X990327;F4E93A0;1500671;2021-05-07T14:40:18;1
D2101193;2;;X990327;F4E93A0;1500671;2021-05-07T14:40:18;1
D2101194;2;;X990327;F4E93A0;1500671;2021-05-07T14:40:18;1
D2101196;2;;X990327;F4E93A0;1500671;2021-05-07T15:00:07;1
D2101197;2;;X990327;F4E93A0;1500671;2021-05-07T15:00:07;1
D2101202;2;;X990327;F4E93A0;1500671;2021-05-10T12:00:08;1
D2101204;2;;X990327;F4E93A0;1500671;2021-05-10T14:00:16;1
D2101213;2;;PT20055;F4E93A0;24212613;2021-05-11T17:39:51;1
D2101219;2;;X990327;F4E93A0;1500671;2021-05-12T12:20:26;1
D2101220;2;;X990327;F4E93A0;1500671;2021-05-12T12:20:26;1
D2101221;2;;X990327;F4E93A0;1500671;2021-05-12T12:20:26;1
D2101269;2;;X990327;F4E93A0;1500671;2021-05-19T14:23:20;1
D2101331;2;;X990327;F4E93A0;1500671;2021-05-26T10:41:08;1
D2101332;2;;X990327;F4E93A0;1500671;2021-05-26T10:41:08;1
D2101333;2;;X990327;F4E93A0;1500671;2021-05-26T10:41:08;1
D2101334;2;;X990327;F4E93A0;1500671;2021-05-26T10:41:08;1
D2101335;2;;X990327;F4E93A0;1500671;2021-05-26T10:41:08;1
D2101369;2;;PT20055;F4E93A0;24212613;2021-05-28T16:25:13;1
D2101400;2;;X990327;F4E93A0;1500671;2021-06-02T14:00:26;1
D2101401;2;;X990327;F4E93A0;1500671;2021-06-02T14:00:26;1
D2101402;2;;X990327;F4E93A0;1500671;2021-06-02T14:40:51;1
D2101403;2;;X990327;F4E93A0;1500671;2021-06-02T14:40:51;1
D2101404;2;;X990327;F4E93A0;1500671;2021-06-02T14:43:58;1
D2101446;2;;X990327;F4E93A0;1500671;2021-06-07T15:42:51;1
D2101449;2;;X990327;F4E93A0;1500671;2021-06-07T15:42:51;1
D2101447;2;;X990327;F4E93A0;1500671;2021-06-07T15:42:51;1
D2101444;2;;X990327;F4E93A0;1500671;2021-06-07T15:41:28;1
D2101445;2;;X990327;F4E93A0;1500671;2021-06-07T15:42:50;1
D2101448;2;;X990327;F4E93A0;1500671;2021-06-07T15:42:51;1
